utterance_1,utterance_2,utterance_3,utterance_4,label,original
"[2, 2317, 2931, 3455, 6112, 3, 5]","[2, 5601, 6950, 2931, 3, 5601, 6950, 5707, 3, 5605, 1795, 1931, 134, 3, 5470, 321, 5582, 2970, 5765, 5725, 3, 5562, 6225, 5850, 1795, 1913, 2960, 3, 5672, 5592, 6305, 2925, 3, 5]","[2, 123, 123, 123, 123, 134, 3, 6482, 497, 3069, 3, 5459, 497, 3069, 3, 7900, 2957, 134, 3, 1970, 3607, 7469, 3, 536, 3505, 7899, 4820, 3, 5]","[2, 6924, 3, 5]","[2, 1926, 408, 3447, 3072, 3521, 3, 1330, 4939, 2994, 7389, 3, 6065, 3111, 5855, 656, 3442, 3171, 2926, 3701, 2937, 6145, 3200, 2993, 2990, 3, 6224, 3035, 5448, 3, 7612, 2950, 129, 3055, 3177, 7140, 5447, 3, 196, 196, 196, 196, 3, 5736, 1686, 3016, 1792, 3700, 2977, 5448, 3, 254, 3314, 3221, 2925, 5447, 3, 5]",옹 기모래잉 [SEP] 배붛러어어어ㅓ [SEP] 아빠랑 전에 눈독들여놨던 레전돈까스 [SEP] 먹었엉ㅋㅋㅋ [SEP] 둘이서 5인분 먹었엌ㅋㅋ [SEP] ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ [SEP] 거기 식당 아줌맠ㅋㅋㅋㅋ [SEP] 갸놀랐엌ㅋㅋ [SEP] 
"[2, 5601, 6950, 2931, 3, 5601, 6950, 5707, 3, 5605, 1795, 1931, 134, 3, 5470, 321, 5582, 2970, 5765, 5725, 3, 5562, 6225, 5850, 1795, 1913, 2960, 3, 5672, 5592, 6305, 2925, 3, 5]","[2, 123, 123, 123, 123, 134, 3, 6482, 497, 3069, 3, 5459, 497, 3069, 3, 7900, 2957, 134, 3, 1970, 3607, 7469, 3, 536, 3505, 7899, 4820, 3, 5]","[2, 6924, 3, 5]","[2, 1926, 408, 3447, 3072, 3521, 3, 1330, 4939, 2994, 7389, 3, 6065, 3111, 5855, 656, 3442, 3171, 2926, 3701, 2937, 6145, 3200, 2993, 2990, 3, 6224, 3035, 5448, 3, 7612, 2950, 129, 3055, 3177, 7140, 5447, 3, 196, 196, 196, 196, 3, 5736, 1686, 3016, 1792, 3700, 2977, 5448, 3, 254, 3314, 3221, 2925, 5447, 3, 5]","[2, 5536, 2999, 5739, 3, 5]",그럴만했다 [SEP] 
"[2, 123, 123, 123, 123, 134, 3, 6482, 497, 3069, 3, 5459, 497, 3069, 3, 7900, 2957, 134, 3, 1970, 3607, 7469, 3, 536, 3505, 7899, 4820, 3, 5]","[2, 6924, 3, 5]","[2, 1926, 408, 3447, 3072, 3521, 3, 1330, 4939, 2994, 7389, 3, 6065, 3111, 5855, 656, 3442, 3171, 2926, 3701, 2937, 6145, 3200, 2993, 2990, 3, 6224, 3035, 5448, 3, 7612, 2950, 129, 3055, 3177, 7140, 5447, 3, 196, 196, 196, 196, 3, 5736, 1686, 3016, 1792, 3700, 2977, 5448, 3, 254, 3314, 3221, 2925, 5447, 3, 5]","[2, 5536, 2999, 5739, 3, 5]","[2, 5483, 805, 3160, 2967, 5844, 1970, 3023, 2935, 2942, 1173, 2949, 3080, 3, 5950, 7509, 128, 2982, 3665, 3080, 5630, 3006, 3080, 3, 5]",우리 동네에 있는 우디니의 맛집은 [SEP] 나랑 아빠가 4그릇은 이상먹은 [SEP] 
"[2, 6924, 3, 5]","[2, 1926, 408, 3447, 3072, 3521, 3, 1330, 4939, 2994, 7389, 3, 6065, 3111, 5855, 656, 3442, 3171, 2926, 3701, 2937, 6145, 3200, 2993, 2990, 3, 6224, 3035, 5448, 3, 7612, 2950, 129, 3055, 3177, 7140, 5447, 3, 196, 196, 196, 196, 3, 5736, 1686, 3016, 1792, 3700, 2977, 5448, 3, 254, 3314, 3221, 2925, 5447, 3, 5]","[2, 5536, 2999, 5739, 3, 5]","[2, 5483, 805, 3160, 2967, 5844, 1970, 3023, 2935, 2942, 1173, 2949, 3080, 3, 5950, 7509, 128, 2982, 3665, 3080, 5630, 3006, 3080, 3, 5]","[2, 2090, 2943, 241, 3704, 3289, 3139, 3136, 3, 5]",장사 개잘되겠자 [SEP] 
"[2, 1926, 408, 3447, 3072, 3521, 3, 1330, 4939, 2994, 7389, 3, 6065, 3111, 5855, 656, 3442, 3171, 2926, 3701, 2937, 6145, 3200, 2993, 2990, 3, 6224, 3035, 5448, 3, 7612, 2950, 129, 3055, 3177, 7140, 5447, 3, 196, 196, 196, 196, 3, 5736, 1686, 3016, 1792, 3700, 2977, 5448, 3, 254, 3314, 3221, 2925, 5447, 3, 5]","[2, 5536, 2999, 5739, 3, 5]","[2, 5483, 805, 3160, 2967, 5844, 1970, 3023, 2935, 2942, 1173, 2949, 3080, 3, 5950, 7509, 128, 2982, 3665, 3080, 5630, 3006, 3080, 3, 5]","[2, 2090, 2943, 241, 3704, 3289, 3139, 3136, 3, 5]","[2, 6, 7442, 3, 6033, 6439, 3, 6287, 317, 4163, 3077, 3, 5926, 2344, 5905, 3, 1528, 2970, 2294, 5975, 2995, 2965, 3, 686, 4609, 3097, 903, 3254, 5473, 3, 5]",우진이는 [SEP] 일어나자마자 [SEP] 배가 고팠다 [SEP] 하지만 참았다 [SEP] 살이 쪘다는것을 [SEP] 느꼈기 때무니다 [SEP] 
"[2, 5536, 2999, 5739, 3, 5]","[2, 5483, 805, 3160, 2967, 5844, 1970, 3023, 2935, 2942, 1173, 2949, 3080, 3, 5950, 7509, 128, 2982, 3665, 3080, 5630, 3006, 3080, 3, 5]","[2, 2090, 2943, 241, 3704, 3289, 3139, 3136, 3, 5]","[2, 6, 7442, 3, 6033, 6439, 3, 6287, 317, 4163, 3077, 3, 5926, 2344, 5905, 3, 1528, 2970, 2294, 5975, 2995, 2965, 3, 686, 4609, 3097, 903, 3254, 5473, 3, 5]","[2, 1229, 3182, 2974, 134, 134, 3, 539, 125, 3182, 2974, 764, 4505, 3093, 3, 148, 3491, 3491, 3491, 3491, 3491, 3, 5]",몇키로?? [SEP] 난 1키로 더쪘더 [SEP] fuuuu [SEP] 
"[2, 5483, 805, 3160, 2967, 5844, 1970, 3023, 2935, 2942, 1173, 2949, 3080, 3, 5950, 7509, 128, 2982, 3665, 3080, 5630, 3006, 3080, 3, 5]","[2, 2090, 2943, 241, 3704, 3289, 3139, 3136, 3, 5]","[2, 6, 7442, 3, 6033, 6439, 3, 6287, 317, 4163, 3077, 3, 5926, 2344, 5905, 3, 1528, 2970, 2294, 5975, 2995, 2965, 3, 686, 4609, 3097, 903, 3254, 5473, 3, 5]","[2, 1229, 3182, 2974, 134, 134, 3, 539, 125, 3182, 2974, 764, 4505, 3093, 3, 148, 3491, 3491, 3491, 3491, 3491, 3, 5]","[2, 536, 3505, 1165, 2543, 2974, 3141, 3244, 1372, 5680, 6493, 5449, 3, 1951, 3743, 5955, 1387, 5845, 3, 196, 196, 196, 196, 3, 2062, 2990, 3361, 2991, 2186, 2970, 3127, 3, 1974, 4831, 7344, 3, 5754, 2062, 2990, 3365, 2991, 2186, 5824, 3, 1844, 3226, 6161, 2987, 2290, 1852, 3581, 3035, 3, 5]",나눈 막 키로수를 보지는 않았는데 [SEP] 외향적으로 봤을때 [SEP] ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ [SEP] 인스탄트 줄이공 [SEP] 운둉 해야징 [SEP] 지금은 인스턴트 줄이고 [SEP] 양줄이는게 쩰 어랴엉 [SEP] 
"[2, 2090, 2943, 241, 3704, 3289, 3139, 3136, 3, 5]","[2, 6, 7442, 3, 6033, 6439, 3, 6287, 317, 4163, 3077, 3, 5926, 2344, 5905, 3, 1528, 2970, 2294, 5975, 2995, 2965, 3, 686, 4609, 3097, 903, 3254, 5473, 3, 5]","[2, 1229, 3182, 2974, 134, 134, 3, 539, 125, 3182, 2974, 764, 4505, 3093, 3, 148, 3491, 3491, 3491, 3491, 3491, 3, 5]","[2, 536, 3505, 1165, 2543, 2974, 3141, 3244, 1372, 5680, 6493, 5449, 3, 1951, 3743, 5955, 1387, 5845, 3, 196, 196, 196, 196, 3, 2062, 2990, 3361, 2991, 2186, 2970, 3127, 3, 1974, 4831, 7344, 3, 5754, 2062, 2990, 3365, 2991, 2186, 5824, 3, 1844, 3226, 6161, 2987, 2290, 1852, 3581, 3035, 3, 5]","[2, 539, 2062, 2990, 3365, 2991, 123, 123, 123, 123, 3, 589, 1164, 3817, 3796, 3, 5]",난 인스턴트.... [SEP] 넘 마싯씀 [SEP] 
"[2, 6, 7442, 3, 6033, 6439, 3, 6287, 317, 4163, 3077, 3, 5926, 2344, 5905, 3, 1528, 2970, 2294, 5975, 2995, 2965, 3, 686, 4609, 3097, 903, 3254, 5473, 3, 5]","[2, 1229, 3182, 2974, 134, 134, 3, 539, 125, 3182, 2974, 764, 4505, 3093, 3, 148, 3491, 3491, 3491, 3491, 3491, 3, 5]","[2, 536, 3505, 1165, 2543, 2974, 3141, 3244, 1372, 5680, 6493, 5449, 3, 1951, 3743, 5955, 1387, 5845, 3, 196, 196, 196, 196, 3, 2062, 2990, 3361, 2991, 2186, 2970, 3127, 3, 1974, 4831, 7344, 3, 5754, 2062, 2990, 3365, 2991, 2186, 5824, 3, 1844, 3226, 6161, 2987, 2290, 1852, 3581, 3035, 3, 5]","[2, 539, 2062, 2990, 3365, 2991, 123, 123, 123, 123, 3, 589, 1164, 3817, 3796, 3, 5]","[2, 196, 196, 196, 196, 3, 388, 3816, 2938, 6742, 1528, 3206, 2960, 6427, 1175, 2921, 3174, 3, 5]",ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ [SEP] 그릉데 먹으면 살찌고 피부 망가졍 [SEP] 
"[2, 1229, 3182, 2974, 134, 134, 3, 539, 125, 3182, 2974, 764, 4505, 3093, 3, 148, 3491, 3491, 3491, 3491, 3491, 3, 5]","[2, 536, 3505, 1165, 2543, 2974, 3141, 3244, 1372, 5680, 6493, 5449, 3, 1951, 3743, 5955, 1387, 5845, 3, 196, 196, 196, 196, 3, 2062, 2990, 3361, 2991, 2186, 2970, 3127, 3, 1974, 4831, 7344, 3, 5754, 2062, 2990, 3365, 2991, 2186, 5824, 3, 1844, 3226, 6161, 2987, 2290, 1852, 3581, 3035, 3, 5]","[2, 539, 2062, 2990, 3365, 2991, 123, 123, 123, 123, 3, 589, 1164, 3817, 3796, 3, 5]","[2, 196, 196, 196, 196, 3, 388, 3816, 2938, 6742, 1528, 3206, 2960, 6427, 1175, 2921, 3174, 3, 5]","[2, 6364, 123, 123, 123, 123, 3, 5470, 536, 6427, 2652, 3361, 3146, 3, 6151, 5481, 3, 5]",맞아.... [SEP] 지금 나 피부 파탄남 [SEP] ㄹㅎㅎㅎㅎㅎ [SEP] 
"[2, 536, 3505, 1165, 2543, 2974, 3141, 3244, 1372, 5680, 6493, 5449, 3, 1951, 3743, 5955, 1387, 5845, 3, 196, 196, 196, 196, 3, 2062, 2990, 3361, 2991, 2186, 2970, 3127, 3, 1974, 4831, 7344, 3, 5754, 2062, 2990, 3365, 2991, 2186, 5824, 3, 1844, 3226, 6161, 2987, 2290, 1852, 3581, 3035, 3, 5]","[2, 539, 2062, 2990, 3365, 2991, 123, 123, 123, 123, 3, 589, 1164, 3817, 3796, 3, 5]","[2, 196, 196, 196, 196, 3, 388, 3816, 2938, 6742, 1528, 3206, 2960, 6427, 1175, 2921, 3174, 3, 5]","[2, 6364, 123, 123, 123, 123, 3, 5470, 536, 6427, 2652, 3361, 3146, 3, 6151, 5481, 3, 5]","[2, 1596, 3166, 3257, 3080, 5631, 2652, 3361, 5777, 5448, 3, 764, 2652, 3361, 2946, 5447, 3, 1164, 3032, 123, 123, 123, 3, 5]",소누징은 원래 파탄나섴ㅋㅋㅋㅋ [SEP] 더 파탄낰ㅋㅋ [SEP] 마쟈... [SEP] 
"[2, 539, 2062, 2990, 3365, 2991, 123, 123, 123, 123, 3, 589, 1164, 3817, 3796, 3, 5]","[2, 196, 196, 196, 196, 3, 388, 3816, 2938, 6742, 1528, 3206, 2960, 6427, 1175, 2921, 3174, 3, 5]","[2, 6364, 123, 123, 123, 123, 3, 5470, 536, 6427, 2652, 3361, 3146, 3, 6151, 5481, 3, 5]","[2, 1596, 3166, 3257, 3080, 5631, 2652, 3361, 5777, 5448, 3, 764, 2652, 3361, 2946, 5447, 3, 1164, 3032, 123, 123, 123, 3, 5]","[2, 539, 5861, 3165, 5872, 3, 5]",난 씻고와야겠다 [SEP] 
"[2, 196, 196, 196, 196, 3, 388, 3816, 2938, 6742, 1528, 3206, 2960, 6427, 1175, 2921, 3174, 3, 5]","[2, 6364, 123, 123, 123, 123, 3, 5470, 536, 6427, 2652, 3361, 3146, 3, 6151, 5481, 3, 5]","[2, 1596, 3166, 3257, 3080, 5631, 2652, 3361, 5777, 5448, 3, 764, 2652, 3361, 2946, 5447, 3, 1164, 3032, 123, 123, 123, 3, 5]","[2, 539, 5861, 3165, 5872, 3, 5]","[2, 196, 196, 196, 196, 3, 5506, 408, 3005, 3134, 3, 5]",ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ [SEP] 내일 기도임 [SEP] 
"[2, 6364, 123, 123, 123, 123, 3, 5470, 536, 6427, 2652, 3361, 3146, 3, 6151, 5481, 3, 5]","[2, 1596, 3166, 3257, 3080, 5631, 2652, 3361, 5777, 5448, 3, 764, 2652, 3361, 2946, 5447, 3, 1164, 3032, 123, 123, 123, 3, 5]","[2, 539, 5861, 3165, 5872, 3, 5]","[2, 196, 196, 196, 196, 3, 5506, 408, 3005, 3134, 3, 5]","[2, 5718, 2078, 3160, 3, 5]",일찍 자네 [SEP] 
"[2, 1596, 3166, 3257, 3080, 5631, 2652, 3361, 5777, 5448, 3, 764, 2652, 3361, 2946, 5447, 3, 1164, 3032, 123, 123, 123, 3, 5]","[2, 539, 5861, 3165, 5872, 3, 5]","[2, 196, 196, 196, 196, 3, 5506, 408, 3005, 3134, 3, 5]","[2, 5718, 2078, 3160, 3, 5]","[2, 6182, 3616, 6063, 3237, 3, 5]",인나뜨아아아앙 [SEP] 
"[2, 539, 5861, 3165, 5872, 3, 5]","[2, 196, 196, 196, 196, 3, 5506, 408, 3005, 3134, 3, 5]","[2, 5718, 2078, 3160, 3, 5]","[2, 6182, 3616, 6063, 3237, 3, 5]","[2, 539, 5472, 123, 123, 3, 5]",난 이제.. [SEP] 
"[2, 196, 196, 196, 196, 3, 5506, 408, 3005, 3134, 3, 5]","[2, 5718, 2078, 3160, 3, 5]","[2, 6182, 3616, 6063, 3237, 3, 5]","[2, 539, 5472, 123, 123, 3, 5]","[2, 7674, 7760, 3, 2214, 2963, 6600, 3035, 3, 2497, 1182, 3001, 6600, 3, 5]",으아아아아아앙 [SEP] 쥬거어어어엉 [SEP] 코 매워어어어어어 [SEP] 
"[2, 5718, 2078, 3160, 3, 5]","[2, 6182, 3616, 6063, 3237, 3, 5]","[2, 539, 5472, 123, 123, 3, 5]","[2, 7674, 7760, 3, 2214, 2963, 6600, 3035, 3, 2497, 1182, 3001, 6600, 3, 5]","[2, 6738, 3, 5]",왜그래ㅋㅋㅋㅋㅋㅋ [SEP] 
"[2, 6182, 3616, 6063, 3237, 3, 5]","[2, 539, 5472, 123, 123, 3, 5]","[2, 7674, 7760, 3, 2214, 2963, 6600, 3035, 3, 2497, 1182, 3001, 6600, 3, 5]","[2, 6738, 3, 5]","[2, 229, 3097, 1913, 3122, 6600, 3, 5]",감기 오져어어어 [SEP] 
"[2, 539, 5472, 123, 123, 3, 5]","[2, 7674, 7760, 3, 2214, 2963, 6600, 3035, 3, 2497, 1182, 3001, 6600, 3, 5]","[2, 6738, 3, 5]","[2, 229, 3097, 1913, 3122, 6600, 3, 5]","[2, 229, 3097, 3411, 3004, 123, 123, 123, 134, 3, 7277, 5457, 1743, 2987, 2637, 5555, 134, 134, 3, 5]",감기걸림...? [SEP] 에어컨 너무 쎼게 틀었어?? [SEP] 
"[2, 7674, 7760, 3, 2214, 2963, 6600, 3035, 3, 2497, 1182, 3001, 6600, 3, 5]","[2, 6738, 3, 5]","[2, 229, 3097, 1913, 3122, 6600, 3, 5]","[2, 229, 3097, 3411, 3004, 123, 123, 123, 134, 3, 7277, 5457, 1743, 2987, 2637, 5555, 134, 134, 3, 5]","[2, 1792, 3714, 123, 123, 123, 123, 355, 3380, 3, 5457, 2416, 2987, 7087, 2089, 6212, 123, 123, 123, 3, 2031, 6093, 3241, 3173, 3, 6211, 5457, 1924, 3561, 2960, 726, 7854, 5447, 3, 5]",아닝....구냥 [SEP] 너무 춥게 입고 잤나봐... [SEP] 으이이ㅣㅇ [SEP] 집에서 너무 옷벗고 단ㅆ엌ㅋㅋ [SEP] 
"[2, 6738, 3, 5]","[2, 229, 3097, 1913, 3122, 6600, 3, 5]","[2, 229, 3097, 3411, 3004, 123, 123, 123, 134, 3, 7277, 5457, 1743, 2987, 2637, 5555, 134, 134, 3, 5]","[2, 1792, 3714, 123, 123, 123, 123, 355, 3380, 3, 5457, 2416, 2987, 7087, 2089, 6212, 123, 123, 123, 3, 2031, 6093, 3241, 3173, 3, 6211, 5457, 1924, 3561, 2960, 726, 7854, 5447, 3, 5]","[2, 5794, 5703, 5904, 3, 1352, 2960, 3671, 3296, 134, 134, 3, 5]",집에 누나 있는데 [SEP] 벗고댕겨?? [SEP] 
"[2, 229, 3097, 1913, 3122, 6600, 3, 5]","[2, 229, 3097, 3411, 3004, 123, 123, 123, 134, 3, 7277, 5457, 1743, 2987, 2637, 5555, 134, 134, 3, 5]","[2, 1792, 3714, 123, 123, 123, 123, 355, 3380, 3, 5457, 2416, 2987, 7087, 2089, 6212, 123, 123, 123, 3, 2031, 6093, 3241, 3173, 3, 6211, 5457, 1924, 3561, 2960, 726, 7854, 5447, 3, 5]","[2, 5794, 5703, 5904, 3, 1352, 2960, 3671, 3296, 134, 134, 3, 5]","[2, 1944, 7265, 1596, 3774, 3312, 2947, 7036, 5688, 3, 5]",왜냐면 소눙비는 누나가 아닌 [SEP] 
"[2, 229, 3097, 3411, 3004, 123, 123, 123, 134, 3, 7277, 5457, 1743, 2987, 2637, 5555, 134, 134, 3, 5]","[2, 1792, 3714, 123, 123, 123, 123, 355, 3380, 3, 5457, 2416, 2987, 7087, 2089, 6212, 123, 123, 123, 3, 2031, 6093, 3241, 3173, 3, 6211, 5457, 1924, 3561, 2960, 726, 7854, 5447, 3, 5]","[2, 5794, 5703, 5904, 3, 1352, 2960, 3671, 3296, 134, 134, 3, 5]","[2, 1944, 7265, 1596, 3774, 3312, 2947, 7036, 5688, 3, 5]","[2, 7860, 5447, 3, 5]",미쳤나봐ㅋㅋ [SEP] 
"[2, 1792, 3714, 123, 123, 123, 123, 355, 3380, 3, 5457, 2416, 2987, 7087, 2089, 6212, 123, 123, 123, 3, 2031, 6093, 3241, 3173, 3, 6211, 5457, 1924, 3561, 2960, 726, 7854, 5447, 3, 5]","[2, 5794, 5703, 5904, 3, 1352, 2960, 3671, 3296, 134, 134, 3, 5]","[2, 1944, 7265, 1596, 3774, 3312, 2947, 7036, 5688, 3, 5]","[2, 7860, 5447, 3, 5]","[2, 5674, 6445, 122, 2911, 3, 5]",오늘은 조용-히 [SEP] 
"[2, 5794, 5703, 5904, 3, 1352, 2960, 3671, 3296, 134, 134, 3, 5]","[2, 1944, 7265, 1596, 3774, 3312, 2947, 7036, 5688, 3, 5]","[2, 7860, 5447, 3, 5]","[2, 5674, 6445, 122, 2911, 3, 5]","[2, 6997, 7010, 3, 6, 6454, 1182, 2975, 2921, 6762, 7114, 3, 7072, 5447, 3, 5]",조용히라니 [SEP] 손우진이랑 매치가 1도 안된다 [SEP] 왜이래ㅋㅋ [SEP] 
"[2, 1944, 7265, 1596, 3774, 3312, 2947, 7036, 5688, 3, 5]","[2, 7860, 5447, 3, 5]","[2, 5674, 6445, 122, 2911, 3, 5]","[2, 6997, 7010, 3, 6, 6454, 1182, 2975, 2921, 6762, 7114, 3, 7072, 5447, 3, 5]","[2, 6084, 123, 123, 123, 3, 229, 3097, 3411, 5519, 7429, 3, 5640, 6084, 123, 123, 3, 5]",피곤해... [SEP] 감기걸리고 나서 [SEP] 계속 피곤해.. [SEP] 
"[2, 7860, 5447, 3, 5]","[2, 5674, 6445, 122, 2911, 3, 5]","[2, 6997, 7010, 3, 6, 6454, 1182, 2975, 2921, 6762, 7114, 3, 7072, 5447, 3, 5]","[2, 6084, 123, 123, 123, 3, 229, 3097, 3411, 5519, 7429, 3, 5640, 6084, 123, 123, 3, 5]","[2, 5549, 7006, 3, 877, 4336, 122, 1667, 3403, 3, 5]",얼른 자렴 [SEP] 디잎-슬립 [SEP] 
"[2, 5674, 6445, 122, 2911, 3, 5]","[2, 6997, 7010, 3, 6, 6454, 1182, 2975, 2921, 6762, 7114, 3, 7072, 5447, 3, 5]","[2, 6084, 123, 123, 123, 3, 229, 3097, 3411, 5519, 7429, 3, 5640, 6084, 123, 123, 3, 5]","[2, 5549, 7006, 3, 877, 4336, 122, 1667, 3403, 3, 5]","[2, 5990, 877, 3324, 1667, 3403, 5709, 3, 1102, 2974, 5817, 134, 3, 5]",오늘도 디입 슬립해야지 [SEP] 루로아아ㅏ? [SEP] 
"[2, 6997, 7010, 3, 6, 6454, 1182, 2975, 2921, 6762, 7114, 3, 7072, 5447, 3, 5]","[2, 6084, 123, 123, 123, 3, 229, 3097, 3411, 5519, 7429, 3, 5640, 6084, 123, 123, 3, 5]","[2, 5549, 7006, 3, 877, 4336, 122, 1667, 3403, 3, 5]","[2, 5990, 877, 3324, 1667, 3403, 5709, 3, 1102, 2974, 5817, 134, 3, 5]","[2, 7072, 5447, 3, 5]",왜이래ㅋㅋ [SEP] 
"[2, 6084, 123, 123, 123, 3, 229, 3097, 3411, 5519, 7429, 3, 5640, 6084, 123, 123, 3, 5]","[2, 5549, 7006, 3, 877, 4336, 122, 1667, 3403, 3, 5]","[2, 5990, 877, 3324, 1667, 3403, 5709, 3, 1102, 2974, 5817, 134, 3, 5]","[2, 7072, 5447, 3, 5]","[2, 6048, 2999, 5670, 3, 1976, 2925, 2936, 6040, 3, 5]",오랜만이네 [SEP] 울어라아아아ㅏ [SEP] 
"[2, 5549, 7006, 3, 877, 4336, 122, 1667, 3403, 3, 5]","[2, 5990, 877, 3324, 1667, 3403, 5709, 3, 1102, 2974, 5817, 134, 3, 5]","[2, 7072, 5447, 3, 5]","[2, 6048, 2999, 5670, 3, 1976, 2925, 2936, 6040, 3, 5]","[2, 2122, 3080, 5728, 7467, 3, 2143, 3005, 6011, 6627, 3, 7220, 6195, 6186, 2972, 3, 5]",젊은 인생아ㅏㅏ [SEP] 져도 괜찮아ㅏㅏ [SEP] 넘어지면 어때ㅐ [SEP] 
"[2, 5990, 877, 3324, 1667, 3403, 5709, 3, 1102, 2974, 5817, 134, 3, 5]","[2, 7072, 5447, 3, 5]","[2, 6048, 2999, 5670, 3, 1976, 2925, 2936, 6040, 3, 5]","[2, 2122, 3080, 5728, 7467, 3, 2143, 3005, 6011, 6627, 3, 7220, 6195, 6186, 2972, 3, 5]","[2, 196, 196, 196, 196, 3, 5763, 3, 5814, 3158, 5545, 3, 536, 134, 2837, 5526, 3, 5]",ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ [SEP] 뭐얔ㅋㅋㅋ [SEP] 노래느쟈나 [SEP] 나?형이지 [SEP] 
"[2, 7072, 5447, 3, 5]","[2, 6048, 2999, 5670, 3, 1976, 2925, 2936, 6040, 3, 5]","[2, 2122, 3080, 5728, 7467, 3, 2143, 3005, 6011, 6627, 3, 7220, 6195, 6186, 2972, 3, 5]","[2, 196, 196, 196, 196, 3, 5763, 3, 5814, 3158, 5545, 3, 536, 134, 2837, 5526, 3, 5]","[2, 5924, 6415, 5752, 3, 5]",치킨먹을거임 [SEP] 
"[2, 6048, 2999, 5670, 3, 1976, 2925, 2936, 6040, 3, 5]","[2, 2122, 3080, 5728, 7467, 3, 2143, 3005, 6011, 6627, 3, 7220, 6195, 6186, 2972, 3, 5]","[2, 196, 196, 196, 196, 3, 5763, 3, 5814, 3158, 5545, 3, 536, 134, 2837, 5526, 3, 5]","[2, 5924, 6415, 5752, 3, 5]","[2, 1330, 3080, 3407, 3235, 3030, 631, 119, 119, 3, 811, 2932, 3289, 2936, 5576, 6040, 3, 5]",배은방덕한 놈!! [SEP] 돼지되라아ㅏ아아아ㅏ [SEP] 
"[2, 2122, 3080, 5728, 7467, 3, 2143, 3005, 6011, 6627, 3, 7220, 6195, 6186, 2972, 3, 5]","[2, 196, 196, 196, 196, 3, 5763, 3, 5814, 3158, 5545, 3, 536, 134, 2837, 5526, 3, 5]","[2, 5924, 6415, 5752, 3, 5]","[2, 1330, 3080, 3407, 3235, 3030, 631, 119, 119, 3, 811, 2932, 3289, 2936, 5576, 6040, 3, 5]","[2, 5558, 811, 2932, 3626, 3, 5]",이미 돼지얌 [SEP] 
"[2, 196, 196, 196, 196, 3, 5763, 3, 5814, 3158, 5545, 3, 536, 134, 2837, 5526, 3, 5]","[2, 5924, 6415, 5752, 3, 5]","[2, 1330, 3080, 3407, 3235, 3030, 631, 119, 119, 3, 811, 2932, 3289, 2936, 5576, 6040, 3, 5]","[2, 5558, 811, 2932, 3626, 3, 5]","[2, 5820, 3134, 3290, 5448, 3, 6607, 2967, 1953, 3342, 1799, 3692, 5523, 1167, 2931, 5447, 3, 5]",아닠ㅋㅋㅋㅋ임팈ㅋㅋㅋㅋ [SEP] 상황에 욀케 알맞는게 많얔ㅋㅋ [SEP] 
"[2, 5924, 6415, 5752, 3, 5]","[2, 1330, 3080, 3407, 3235, 3030, 631, 119, 119, 3, 811, 2932, 3289, 2936, 5576, 6040, 3, 5]","[2, 5558, 811, 2932, 3626, 3, 5]","[2, 5820, 3134, 3290, 5448, 3, 6607, 2967, 1953, 3342, 1799, 3692, 5523, 1167, 2931, 5447, 3, 5]","[2, 6622, 1166, 3010, 3, 5]",익명이 만능 [SEP] 
"[2, 1330, 3080, 3407, 3235, 3030, 631, 119, 119, 3, 811, 2932, 3289, 2936, 5576, 6040, 3, 5]","[2, 5558, 811, 2932, 3626, 3, 5]","[2, 5820, 3134, 3290, 5448, 3, 6607, 2967, 1953, 3342, 1799, 3692, 5523, 1167, 2931, 5447, 3, 5]","[2, 6622, 1166, 3010, 3, 5]","[2, 5451, 6208, 5448, 3, 5567, 5908, 3, 7370, 6973, 3161, 3149, 3, 536, 3343, 7643, 6128, 6328, 2931, 3, 5]",ㅋㅋㅋㅋㅋ진짴ㅋㅋㅋ [SEP] 그런거 보면 [SEP] 쥰내 사고시퍼 [SEP] 나두할래애애야야야 [SEP] 
