utterance_1,utterance_2,utterance_3,utterance_4,label,original
"[2, 5546, 3, 5450, 5452, 3, 5458, 7491, 3047, 2923, 3, 7569, 5652, 6223, 5531, 5960, 2235, 2928, 4861, 3, 6192, 5568, 1795, 3849, 5555, 3, 5]","[2, 1944, 7491, 2932, 6142, 6642, 2931, 3, 1944, 3317, 3247, 6045, 3, 5]","[2, 6256, 5560, 6410, 3005, 5543, 5531, 5960, 5478, 2235, 2928, 3003, 3, 5]","[2, 5638, 6410, 3323, 3, 5]","[2, 7569, 2339, 5752, 3, 2428, 3241, 3142, 6097, 6078, 7024, 3455, 3097, 7484, 2973, 3079, 3, 5513, 7001, 6354, 2960, 3, 5624, 6176, 2950, 7059, 2326, 5711, 3122, 3114, 3125, 5617, 3, 5462, 2767, 6944, 5547, 3, 7371, 5465, 261, 5515, 2599, 2970, 2023, 3060, 3, 1944, 7001, 6407, 5707, 3, 5531, 5960, 2235, 2928, 3136, 2791, 6209, 3, 5607, 6665, 2957, 3, 5513, 1792, 5520, 1171, 2970, 6160, 2921, 1795, 3469, 3077, 3, 2059, 3519, 2960, 2843, 3044, 3057, 3044, 2974, 3, 5825, 2162, 2326, 3047, 6796, 5952, 2087, 2924, 3063, 3, 5462, 1852, 3059, 2946, 5641, 134, 3, 6817, 5712, 2921, 1913, 3160, 134, 3, 7650, 5704, 5492, 3, 6190, 265, 3249, 5474, 3, 5973, 5606, 5520, 6876, 3005, 865, 3097, 2916, 3996, 3077, 3, 1267, 6500, 3, 7733, 3288, 3206, 6475, 3, 388, 852, 2974, 6558, 134, 6558, 1314, 134, 3, 5825, 1171, 6160, 2921, 723, 811, 2950, 3, 1792, 5472, 6854, 119, 2118, 5960, 5800, 3005, 5626, 119, 3, 5]",걔가 찬거임 [SEP] 츄ㅣ업때문에 나한테 신경쓰기 어렵ㄷ대 [SEP] 그래서 말도 못하고 [SEP] 기분 안좋아서 반에 찌그러져있었거든 [SEP] 근데 한 2주인가 [SEP] 지나니까 걔한테 톡이 유ㅏ [SEP] 왜 말도 안하냐고 [SEP] 친구처럼 지내자 했으면서 [SEP] ㅅㅂ 어케해요;; [SEP] 그래서 아 아직 맘이 정리가 안됐다 [SEP] 이렇고 홀롤ㄹ롤로 [SEP] 그때 좀 찌질하긴 한데 잡았음 [SEP] 근데 어머나 시발? [SEP] 아예 전화가 오네? [SEP] 어카냐 이러다가 [SEP] 결국 거절하고 [SEP] 미안하다 아직 목소리도 듣기 힘듷다 [SEP] 뭐 이러고 [SEP] 어찌저찌 하다가 [SEP] 그 뒤로 한달? 한달 반? [SEP] 그때 맘 정리가 다 돼서 [SEP] 아 이제 ㄱㅊ! 전처럼 얘기도 하자! [SEP] 
"[2, 1944, 7491, 2932, 6142, 6642, 2931, 3, 1944, 3317, 3247, 6045, 3, 5]","[2, 6256, 5560, 6410, 3005, 5543, 5531, 5960, 5478, 2235, 2928, 3003, 3, 5]","[2, 5638, 6410, 3323, 3, 5]","[2, 7569, 2339, 5752, 3, 2428, 3241, 3142, 6097, 6078, 7024, 3455, 3097, 7484, 2973, 3079, 3, 5513, 7001, 6354, 2960, 3, 5624, 6176, 2950, 7059, 2326, 5711, 3122, 3114, 3125, 5617, 3, 5462, 2767, 6944, 5547, 3, 7371, 5465, 261, 5515, 2599, 2970, 2023, 3060, 3, 1944, 7001, 6407, 5707, 3, 5531, 5960, 2235, 2928, 3136, 2791, 6209, 3, 5607, 6665, 2957, 3, 5513, 1792, 5520, 1171, 2970, 6160, 2921, 1795, 3469, 3077, 3, 2059, 3519, 2960, 2843, 3044, 3057, 3044, 2974, 3, 5825, 2162, 2326, 3047, 6796, 5952, 2087, 2924, 3063, 3, 5462, 1852, 3059, 2946, 5641, 134, 3, 6817, 5712, 2921, 1913, 3160, 134, 3, 7650, 5704, 5492, 3, 6190, 265, 3249, 5474, 3, 5973, 5606, 5520, 6876, 3005, 865, 3097, 2916, 3996, 3077, 3, 1267, 6500, 3, 7733, 3288, 3206, 6475, 3, 388, 852, 2974, 6558, 134, 6558, 1314, 134, 3, 5825, 1171, 6160, 2921, 723, 811, 2950, 3, 1792, 5472, 6854, 119, 2118, 5960, 5800, 3005, 5626, 119, 3, 5]","[2, 1370, 123, 123, 1687, 123, 123, 3, 5]",병..신.. [SEP] 
"[2, 6256, 5560, 6410, 3005, 5543, 5531, 5960, 5478, 2235, 2928, 3003, 3, 5]","[2, 5638, 6410, 3323, 3, 5]","[2, 7569, 2339, 5752, 3, 2428, 3241, 3142, 6097, 6078, 7024, 3455, 3097, 7484, 2973, 3079, 3, 5513, 7001, 6354, 2960, 3, 5624, 6176, 2950, 7059, 2326, 5711, 3122, 3114, 3125, 5617, 3, 5462, 2767, 6944, 5547, 3, 7371, 5465, 261, 5515, 2599, 2970, 2023, 3060, 3, 1944, 7001, 6407, 5707, 3, 5531, 5960, 2235, 2928, 3136, 2791, 6209, 3, 5607, 6665, 2957, 3, 5513, 1792, 5520, 1171, 2970, 6160, 2921, 1795, 3469, 3077, 3, 2059, 3519, 2960, 2843, 3044, 3057, 3044, 2974, 3, 5825, 2162, 2326, 3047, 6796, 5952, 2087, 2924, 3063, 3, 5462, 1852, 3059, 2946, 5641, 134, 3, 6817, 5712, 2921, 1913, 3160, 134, 3, 7650, 5704, 5492, 3, 6190, 265, 3249, 5474, 3, 5973, 5606, 5520, 6876, 3005, 865, 3097, 2916, 3996, 3077, 3, 1267, 6500, 3, 7733, 3288, 3206, 6475, 3, 388, 852, 2974, 6558, 134, 6558, 1314, 134, 3, 5825, 1171, 6160, 2921, 723, 811, 2950, 3, 1792, 5472, 6854, 119, 2118, 5960, 5800, 3005, 5626, 119, 3, 5]","[2, 1370, 123, 123, 1687, 123, 123, 3, 5]","[2, 5462, 7105, 1850, 2921, 6288, 141, 141, 3, 5]",근데 이번엔 얘가 안함^^ [SEP] 
"[2, 5638, 6410, 3323, 3, 5]","[2, 7569, 2339, 5752, 3, 2428, 3241, 3142, 6097, 6078, 7024, 3455, 3097, 7484, 2973, 3079, 3, 5513, 7001, 6354, 2960, 3, 5624, 6176, 2950, 7059, 2326, 5711, 3122, 3114, 3125, 5617, 3, 5462, 2767, 6944, 5547, 3, 7371, 5465, 261, 5515, 2599, 2970, 2023, 3060, 3, 1944, 7001, 6407, 5707, 3, 5531, 5960, 2235, 2928, 3136, 2791, 6209, 3, 5607, 6665, 2957, 3, 5513, 1792, 5520, 1171, 2970, 6160, 2921, 1795, 3469, 3077, 3, 2059, 3519, 2960, 2843, 3044, 3057, 3044, 2974, 3, 5825, 2162, 2326, 3047, 6796, 5952, 2087, 2924, 3063, 3, 5462, 1852, 3059, 2946, 5641, 134, 3, 6817, 5712, 2921, 1913, 3160, 134, 3, 7650, 5704, 5492, 3, 6190, 265, 3249, 5474, 3, 5973, 5606, 5520, 6876, 3005, 865, 3097, 2916, 3996, 3077, 3, 1267, 6500, 3, 7733, 3288, 3206, 6475, 3, 388, 852, 2974, 6558, 134, 6558, 1314, 134, 3, 5825, 1171, 6160, 2921, 723, 811, 2950, 3, 1792, 5472, 6854, 119, 2118, 5960, 5800, 3005, 5626, 119, 3, 5]","[2, 1370, 123, 123, 1687, 123, 123, 3, 5]","[2, 5462, 7105, 1850, 2921, 6288, 141, 141, 3, 5]","[2, 6805, 5867, 3, 5513, 302, 3775, 5955, 3, 5500, 1704, 3080, 6373, 5525, 3, 5641, 1913, 3342, 2970, 3, 5451, 3042, 7750, 5867, 3, 5]",ㅋㄱㅋㄱㅋㅋㅋㄱㅋㄱㅋㄱㅋㅋㄱㅋㄱㅋㄱㅋ [SEP] 그래서 결론적으로 [SEP] 하고 싶은말이 뭐야 [SEP] 시⃫발⃫  오케이 [SEP] ㅋㅋㅋㅋㄱㄱㅋㅋㄱㅋㄱㄱㅋㄱㅋㄱㅋ [SEP] 
"[2, 7569, 2339, 5752, 3, 2428, 3241, 3142, 6097, 6078, 7024, 3455, 3097, 7484, 2973, 3079, 3, 5513, 7001, 6354, 2960, 3, 5624, 6176, 2950, 7059, 2326, 5711, 3122, 3114, 3125, 5617, 3, 5462, 2767, 6944, 5547, 3, 7371, 5465, 261, 5515, 2599, 2970, 2023, 3060, 3, 1944, 7001, 6407, 5707, 3, 5531, 5960, 2235, 2928, 3136, 2791, 6209, 3, 5607, 6665, 2957, 3, 5513, 1792, 5520, 1171, 2970, 6160, 2921, 1795, 3469, 3077, 3, 2059, 3519, 2960, 2843, 3044, 3057, 3044, 2974, 3, 5825, 2162, 2326, 3047, 6796, 5952, 2087, 2924, 3063, 3, 5462, 1852, 3059, 2946, 5641, 134, 3, 6817, 5712, 2921, 1913, 3160, 134, 3, 7650, 5704, 5492, 3, 6190, 265, 3249, 5474, 3, 5973, 5606, 5520, 6876, 3005, 865, 3097, 2916, 3996, 3077, 3, 1267, 6500, 3, 7733, 3288, 3206, 6475, 3, 388, 852, 2974, 6558, 134, 6558, 1314, 134, 3, 5825, 1171, 6160, 2921, 723, 811, 2950, 3, 1792, 5472, 6854, 119, 2118, 5960, 5800, 3005, 5626, 119, 3, 5]","[2, 1370, 123, 123, 1687, 123, 123, 3, 5]","[2, 5462, 7105, 1850, 2921, 6288, 141, 141, 3, 5]","[2, 6805, 5867, 3, 5513, 302, 3775, 5955, 3, 5500, 1704, 3080, 6373, 5525, 3, 5641, 1913, 3342, 2970, 3, 5451, 3042, 7750, 5867, 3, 5]","[2, 6152, 7131, 3010, 5953, 3, 5]",거지같다능거지 [SEP] 
"[2, 1370, 123, 123, 1687, 123, 123, 3, 5]","[2, 5462, 7105, 1850, 2921, 6288, 141, 141, 3, 5]","[2, 6805, 5867, 3, 5513, 302, 3775, 5955, 3, 5500, 1704, 3080, 6373, 5525, 3, 5641, 1913, 3342, 2970, 3, 5451, 3042, 7750, 5867, 3, 5]","[2, 6152, 7131, 3010, 5953, 3, 5]","[2, 5531, 2974, 2235, 2928, 3003, 3, 5]",친구로 지내냐 [SEP] 
"[2, 5462, 7105, 1850, 2921, 6288, 141, 141, 3, 5]","[2, 6805, 5867, 3, 5513, 302, 3775, 5955, 3, 5500, 1704, 3080, 6373, 5525, 3, 5641, 1913, 3342, 2970, 3, 5451, 3042, 7750, 5867, 3, 5]","[2, 6152, 7131, 3010, 5953, 3, 5]","[2, 5531, 2974, 2235, 2928, 3003, 3, 5]","[2, 261, 3005, 6938, 7445, 5838, 2950, 3, 963, 2976, 6254, 3005, 1795, 3411, 3004, 3, 1852, 4149, 3013, 5513, 3, 7580, 7492, 3136, 6072, 3077, 3, 6611, 162, 3397, 3105, 1504, 5989, 2950, 3, 6955, 6869, 6689, 3, 5460, 1795, 3832, 3875, 3, 5593, 5639, 7445, 1525, 2947, 5994, 5515, 723, 1504, 3306, 6045, 3, 5]",걔도 우리집 주변 살아서 [SEP] 뛰면 10분도 안걸림 [SEP] 어쨌든 그래서 [SEP] 앞에 확진자 나왔다 [SEP] 그러고 tmi 뿌리면서 [SEP] 조심하라 하니까 [SEP] 그냥 안읽씹 [SEP] 사실 여기 주변 사는애들한테 다 뿌린건데 [SEP] 
"[2, 6805, 5867, 3, 5513, 302, 3775, 5955, 3, 5500, 1704, 3080, 6373, 5525, 3, 5641, 1913, 3342, 2970, 3, 5451, 3042, 7750, 5867, 3, 5]","[2, 6152, 7131, 3010, 5953, 3, 5]","[2, 5531, 2974, 2235, 2928, 3003, 3, 5]","[2, 261, 3005, 6938, 7445, 5838, 2950, 3, 963, 2976, 6254, 3005, 1795, 3411, 3004, 3, 1852, 4149, 3013, 5513, 3, 7580, 7492, 3136, 6072, 3077, 3, 6611, 162, 3397, 3105, 1504, 5989, 2950, 3, 6955, 6869, 6689, 3, 5460, 1795, 3832, 3875, 3, 5593, 5639, 7445, 1525, 2947, 5994, 5515, 723, 1504, 3306, 6045, 3, 5]","[2, 260, 1314, 7322, 5489, 3, 5]",걍 반 손절인데 [SEP] 
"[2, 6152, 7131, 3010, 5953, 3, 5]","[2, 5531, 2974, 2235, 2928, 3003, 3, 5]","[2, 261, 3005, 6938, 7445, 5838, 2950, 3, 963, 2976, 6254, 3005, 1795, 3411, 3004, 3, 1852, 4149, 3013, 5513, 3, 7580, 7492, 3136, 6072, 3077, 3, 6611, 162, 3397, 3105, 1504, 5989, 2950, 3, 6955, 6869, 6689, 3, 5460, 1795, 3832, 3875, 3, 5593, 5639, 7445, 1525, 2947, 5994, 5515, 723, 1504, 3306, 6045, 3, 5]","[2, 260, 1314, 7322, 5489, 3, 5]","[2, 1945, 2932, 2237, 6253, 3, 5]",왠지 진느낌 [SEP] 
"[2, 5531, 2974, 2235, 2928, 3003, 3, 5]","[2, 261, 3005, 6938, 7445, 5838, 2950, 3, 963, 2976, 6254, 3005, 1795, 3411, 3004, 3, 1852, 4149, 3013, 5513, 3, 7580, 7492, 3136, 6072, 3077, 3, 6611, 162, 3397, 3105, 1504, 5989, 2950, 3, 6955, 6869, 6689, 3, 5460, 1795, 3832, 3875, 3, 5593, 5639, 7445, 1525, 2947, 5994, 5515, 723, 1504, 3306, 6045, 3, 5]","[2, 260, 1314, 7322, 5489, 3, 5]","[2, 1945, 2932, 2237, 6253, 3, 5]","[2, 7026, 2947, 260, 7287, 5715, 3, 5]",앞으로는 걍 무시하자 [SEP] 
"[2, 261, 3005, 6938, 7445, 5838, 2950, 3, 963, 2976, 6254, 3005, 1795, 3411, 3004, 3, 1852, 4149, 3013, 5513, 3, 7580, 7492, 3136, 6072, 3077, 3, 6611, 162, 3397, 3105, 1504, 5989, 2950, 3, 6955, 6869, 6689, 3, 5460, 1795, 3832, 3875, 3, 5593, 5639, 7445, 1525, 2947, 5994, 5515, 723, 1504, 3306, 6045, 3, 5]","[2, 260, 1314, 7322, 5489, 3, 5]","[2, 1945, 2932, 2237, 6253, 3, 5]","[2, 7026, 2947, 260, 7287, 5715, 3, 5]","[2, 6821, 2065, 3875, 3134, 141, 141, 3, 7396, 6023, 6654, 3247, 1797, 2925, 3, 7949, 393, 2994, 6347, 2950, 7465, 6039, 3, 5667, 7136, 2980, 2996, 5578, 1525, 3296, 6913, 3, 1268, 3896, 5760, 6436, 7498, 3, 5]",이젠 읽씹임^^ [SEP] 딱히 기분이 나쁘진 않어 [SEP] 애가 글러먹어서 그런것도 아니고 [SEP] 대충 500일정도 사겨보니까 [SEP] 뭔맘인지 알고같음 [SEP] 
"[2, 260, 1314, 7322, 5489, 3, 5]","[2, 1945, 2932, 2237, 6253, 3, 5]","[2, 7026, 2947, 260, 7287, 5715, 3, 5]","[2, 6821, 2065, 3875, 3134, 141, 141, 3, 7396, 6023, 6654, 3247, 1797, 2925, 3, 7949, 393, 2994, 6347, 2950, 7465, 6039, 3, 5667, 7136, 2980, 2996, 5578, 1525, 3296, 6913, 3, 1268, 3896, 5760, 6436, 7498, 3, 5]","[2, 1295, 3075, 2970, 544, 3080, 3, 275, 238, 7335, 123, 123, 134, 3, 5]",미련이 남은 [SEP] 것 같고만..? [SEP] 
"[2, 1945, 2932, 2237, 6253, 3, 5]","[2, 7026, 2947, 260, 7287, 5715, 3, 5]","[2, 6821, 2065, 3875, 3134, 141, 141, 3, 7396, 6023, 6654, 3247, 1797, 2925, 3, 7949, 393, 2994, 6347, 2950, 7465, 6039, 3, 5667, 7136, 2980, 2996, 5578, 1525, 3296, 6913, 3, 1268, 3896, 5760, 6436, 7498, 3, 5]","[2, 1295, 3075, 2970, 544, 3080, 3, 275, 238, 7335, 123, 123, 134, 3, 5]","[2, 1295, 3075, 3080, 6013, 3, 5575, 3152, 6803, 2971, 3, 5]",미련은 없음 [SEP] 다른애 좋아하는중 [SEP] 
"[2, 7026, 2947, 260, 7287, 5715, 3, 5]","[2, 6821, 2065, 3875, 3134, 141, 141, 3, 7396, 6023, 6654, 3247, 1797, 2925, 3, 7949, 393, 2994, 6347, 2950, 7465, 6039, 3, 5667, 7136, 2980, 2996, 5578, 1525, 3296, 6913, 3, 1268, 3896, 5760, 6436, 7498, 3, 5]","[2, 1295, 3075, 2970, 544, 3080, 3, 275, 238, 7335, 123, 123, 134, 3, 5]","[2, 1295, 3075, 3080, 6013, 3, 5575, 3152, 6803, 2971, 3, 5]","[2, 7403, 2947, 5452, 6026, 2947, 631, 5526, 3, 5]",이새끼는 진짜 뭐하는 놈이지 [SEP] 
"[2, 6821, 2065, 3875, 3134, 141, 141, 3, 7396, 6023, 6654, 3247, 1797, 2925, 3, 7949, 393, 2994, 6347, 2950, 7465, 6039, 3, 5667, 7136, 2980, 2996, 5578, 1525, 3296, 6913, 3, 1268, 3896, 5760, 6436, 7498, 3, 5]","[2, 1295, 3075, 2970, 544, 3080, 3, 275, 238, 7335, 123, 123, 134, 3, 5]","[2, 1295, 3075, 3080, 6013, 3, 5575, 3152, 6803, 2971, 3, 5]","[2, 7403, 2947, 5452, 6026, 2947, 631, 5526, 3, 5]","[2, 5629, 262, 536, 3816, 6105, 6679, 5486, 3048, 3, 5]",그리고 걘 나릉 약간 귀찮아하는듯 [SEP] 
"[2, 1295, 3075, 2970, 544, 3080, 3, 275, 238, 7335, 123, 123, 134, 3, 5]","[2, 1295, 3075, 3080, 6013, 3, 5575, 3152, 6803, 2971, 3, 5]","[2, 7403, 2947, 5452, 6026, 2947, 631, 5526, 3, 5]","[2, 5629, 262, 536, 3816, 6105, 6679, 5486, 3048, 3, 5]","[2, 7614, 2928, 2979, 3136, 3, 2162, 6725, 5556, 3, 6168, 2947, 123, 123, 123, 6186, 3, 5]",뛰어내리자 [SEP] 좀 신박하게 [SEP] 코로나는...어때 [SEP] 
"[2, 1295, 3075, 3080, 6013, 3, 5575, 3152, 6803, 2971, 3, 5]","[2, 7403, 2947, 5452, 6026, 2947, 631, 5526, 3, 5]","[2, 5629, 262, 536, 3816, 6105, 6679, 5486, 3048, 3, 5]","[2, 7614, 2928, 2979, 3136, 3, 2162, 6725, 5556, 3, 6168, 2947, 123, 123, 123, 6186, 3, 5]","[2, 5594, 5448, 3, 1165, 3025, 5669, 5448, 3, 2235, 2996, 5753, 2960, 5448, 3, 5]",미쳤ㅋㅋㅋㅋㅋ [SEP] 막말하네ㅋㅋㅋㅋ [SEP] 지일 아니라고ㅋㅋㅋㅋㅋㅋ [SEP] 
"[2, 7403, 2947, 5452, 6026, 2947, 631, 5526, 3, 5]","[2, 5629, 262, 536, 3816, 6105, 6679, 5486, 3048, 3, 5]","[2, 7614, 2928, 2979, 3136, 3, 2162, 6725, 5556, 3, 6168, 2947, 123, 123, 123, 6186, 3, 5]","[2, 5594, 5448, 3, 1165, 3025, 5669, 5448, 3, 2235, 2996, 5753, 2960, 5448, 3, 5]","[2, 5568, 5620, 326, 3261, 5474, 7954, 3, 2042, 5788, 6113, 3, 6024, 3204, 2970, 3003, 3, 6278, 5520, 1314, 3697, 3103, 5732, 3034, 5501, 3, 5]",나는 열심히 공감하고 있다고 [SEP] 음 그러면 어떡하지 [SEP] 같은반이냐 [SEP] 아니지 아직 반배정 안나왔구나 [SEP] 
"[2, 5629, 262, 536, 3816, 6105, 6679, 5486, 3048, 3, 5]","[2, 7614, 2928, 2979, 3136, 3, 2162, 6725, 5556, 3, 6168, 2947, 123, 123, 123, 6186, 3, 5]","[2, 5594, 5448, 3, 1165, 3025, 5669, 5448, 3, 2235, 2996, 5753, 2960, 5448, 3, 5]","[2, 5568, 5620, 326, 3261, 5474, 7954, 3, 2042, 5788, 6113, 3, 6024, 3204, 2970, 3003, 3, 6278, 5520, 1314, 3697, 3103, 5732, 3034, 5501, 3, 5]","[2, 5834, 123, 123, 123, 3, 5]",ㅇㅇ... [SEP] 
"[2, 7614, 2928, 2979, 3136, 3, 2162, 6725, 5556, 3, 6168, 2947, 123, 123, 123, 6186, 3, 5]","[2, 5594, 5448, 3, 1165, 3025, 5669, 5448, 3, 2235, 2996, 5753, 2960, 5448, 3, 5]","[2, 5568, 5620, 326, 3261, 5474, 7954, 3, 2042, 5788, 6113, 3, 6024, 3204, 2970, 3003, 3, 6278, 5520, 1314, 3697, 3103, 5732, 3034, 5501, 3, 5]","[2, 5834, 123, 123, 123, 3, 5]","[2, 6296, 5574, 5590, 2947, 3152, 3, 5]",니가 좋아한다는애 [SEP] 
"[2, 5594, 5448, 3, 1165, 3025, 5669, 5448, 3, 2235, 2996, 5753, 2960, 5448, 3, 5]","[2, 5568, 5620, 326, 3261, 5474, 7954, 3, 2042, 5788, 6113, 3, 6024, 3204, 2970, 3003, 3, 6278, 5520, 1314, 3697, 3103, 5732, 3034, 5501, 3, 5]","[2, 5834, 123, 123, 123, 3, 5]","[2, 6296, 5574, 5590, 2947, 3152, 3, 5]","[2, 2118, 2926, 3337, 3080, 200, 2962, 3204, 5958, 3063, 3, 5470, 6803, 3152, 2947, 3, 6024, 3204, 5958, 3063, 3, 5607, 5594, 3003, 3, 5]",전여친은 ㅏ른반이었음 [SEP] 지금 좋아하는애는 [SEP] 같은반이었음 [SEP] ㅅㅂ 미쳤냐 [SEP] 
"[2, 5568, 5620, 326, 3261, 5474, 7954, 3, 2042, 5788, 6113, 3, 6024, 3204, 2970, 3003, 3, 6278, 5520, 1314, 3697, 3103, 5732, 3034, 5501, 3, 5]","[2, 5834, 123, 123, 123, 3, 5]","[2, 6296, 5574, 5590, 2947, 3152, 3, 5]","[2, 2118, 2926, 3337, 3080, 200, 2962, 3204, 5958, 3063, 3, 5470, 6803, 3152, 2947, 3, 6024, 3204, 5958, 3063, 3, 5607, 5594, 3003, 3, 5]","[2, 5450, 5544, 5560, 1958, 6415, 6414, 2931, 123, 123, 134, 3, 5]",아니 이게 그렇게 욕먹을 일이야..? [SEP] 
"[2, 5834, 123, 123, 123, 3, 5]","[2, 6296, 5574, 5590, 2947, 3152, 3, 5]","[2, 2118, 2926, 3337, 3080, 200, 2962, 3204, 5958, 3063, 3, 5470, 6803, 3152, 2947, 3, 6024, 3204, 5958, 3063, 3, 5607, 5594, 3003, 3, 5]","[2, 5450, 5544, 5560, 1958, 6415, 6414, 2931, 123, 123, 134, 3, 5]","[2, 5458, 261, 3244, 1944, 3, 5]",내가 걔를 왜 [SEP] 
"[2, 6296, 5574, 5590, 2947, 3152, 3, 5]","[2, 2118, 2926, 3337, 3080, 200, 2962, 3204, 5958, 3063, 3, 5470, 6803, 3152, 2947, 3, 6024, 3204, 5958, 3063, 3, 5607, 5594, 3003, 3, 5]","[2, 5450, 5544, 5560, 1958, 6415, 6414, 2931, 123, 123, 134, 3, 5]","[2, 5458, 261, 3244, 1944, 3, 5]","[2, 2859, 6111, 5515, 723, 6410, 5921, 3, 5]",회장님한테 다 말해ㅠㅠㅠ [SEP] 
"[2, 2118, 2926, 3337, 3080, 200, 2962, 3204, 5958, 3063, 3, 5470, 6803, 3152, 2947, 3, 6024, 3204, 5958, 3063, 3, 5607, 5594, 3003, 3, 5]","[2, 5450, 5544, 5560, 1958, 6415, 6414, 2931, 123, 123, 134, 3, 5]","[2, 5458, 261, 3244, 1944, 3, 5]","[2, 2859, 6111, 5515, 723, 6410, 5921, 3, 5]","[2, 261, 544, 3337, 6778, 5465, 2957, 3, 5]",걔 남친있다니까요;; [SEP] 
"[2, 5450, 5544, 5560, 1958, 6415, 6414, 2931, 123, 123, 134, 3, 5]","[2, 5458, 261, 3244, 1944, 3, 5]","[2, 2859, 6111, 5515, 723, 6410, 5921, 3, 5]","[2, 261, 544, 3337, 6778, 5465, 2957, 3, 5]","[2, 5973, 5448, 5663, 7750, 3042, 3, 6761, 5447, 3042, 3, 5]",미안ㅋㅋㅋㄱㅋㄱㅋㄱㄱㅋㅋㄱ [SEP] ㅋㅋㄱㅋㄱㄱㅋㄱㅋㄱㅋㅋㄱ [SEP] 
"[2, 5458, 261, 3244, 1944, 3, 5]","[2, 2859, 6111, 5515, 723, 6410, 5921, 3, 5]","[2, 261, 544, 3337, 6778, 5465, 2957, 3, 5]","[2, 5973, 5448, 5663, 7750, 3042, 3, 6761, 5447, 3042, 3, 5]","[2, 1792, 5629, 261, 3111, 3080, 3, 5543, 152, 3491, 6107, 148, 6757, 6005, 3170, 3, 2741, 3256, 2985, 5604, 1176, 3003, 3, 5]",아 그리고 걔랑은 [SEP] ㄹㅇ just freind [SEP] 프렌드 저거 맞냐 [SEP] 
"[2, 2859, 6111, 5515, 723, 6410, 5921, 3, 5]","[2, 261, 544, 3337, 6778, 5465, 2957, 3, 5]","[2, 5973, 5448, 5663, 7750, 3042, 3, 6761, 5447, 3042, 3, 5]","[2, 1792, 5629, 261, 3111, 3080, 3, 5543, 152, 3491, 6107, 148, 6757, 6005, 3170, 3, 2741, 3256, 2985, 5604, 1176, 3003, 3, 5]","[2, 5546, 3, 2533, 3451, 3716, 6177, 3, 6719, 5888, 3, 148, 3106, 3105, 7097, 3170, 3, 151, 3167, 2975, 1311, 5330, 3, 5]",ㅋㅋㅋㅋㅋ 남친있ㄴ느 사람한테 뭘 갖다 붙일뻔 [SEP] 클날뻔했네 [SEP] ㄴㄴ 아님 [SEP] Friend [SEP] I위치 바뀜 [SEP] 
"[2, 261, 544, 3337, 6778, 5465, 2957, 3, 5]","[2, 5973, 5448, 5663, 7750, 3042, 3, 6761, 5447, 3042, 3, 5]","[2, 1792, 5629, 261, 3111, 3080, 3, 5543, 152, 3491, 6107, 148, 6757, 6005, 3170, 3, 2741, 3256, 2985, 5604, 1176, 3003, 3, 5]","[2, 5546, 3, 2533, 3451, 3716, 6177, 3, 6719, 5888, 3, 148, 3106, 3105, 7097, 3170, 3, 151, 3167, 2975, 1311, 5330, 3, 5]","[2, 261, 3111, 3080, 5543, 5531, 3055, 2987, 3, 5]",걔랑은 ㄹㅇ 친구인게 [SEP] 
"[2, 5973, 5448, 5663, 7750, 3042, 3, 6761, 5447, 3042, 3, 5]","[2, 1792, 5629, 261, 3111, 3080, 3, 5543, 152, 3491, 6107, 148, 6757, 6005, 3170, 3, 2741, 3256, 2985, 5604, 1176, 3003, 3, 5]","[2, 5546, 3, 2533, 3451, 3716, 6177, 3, 6719, 5888, 3, 148, 3106, 3105, 7097, 3170, 3, 151, 3167, 2975, 1311, 5330, 3, 5]","[2, 261, 3111, 3080, 5543, 5531, 3055, 2987, 3, 5]","[2, 1957, 3338, 6310, 5522, 5620, 5938, 3, 5]",요새 영어 존나 열심히 한다 [SEP] 
"[2, 1792, 5629, 261, 3111, 3080, 3, 5543, 152, 3491, 6107, 148, 6757, 6005, 3170, 3, 2741, 3256, 2985, 5604, 1176, 3003, 3, 5]","[2, 5546, 3, 2533, 3451, 3716, 6177, 3, 6719, 5888, 3, 148, 3106, 3105, 7097, 3170, 3, 151, 3167, 2975, 1311, 5330, 3, 5]","[2, 261, 3111, 3080, 5543, 5531, 3055, 2987, 3, 5]","[2, 1957, 3338, 6310, 5522, 5620, 5938, 3, 5]","[2, 261, 3111, 5950, 3, 1268, 7222, 3005, 6620, 2939, 536, 3542, 6416, 3, 5513, 5482, 6260, 6270, 3, 7028, 5503, 2280, 2960, 3, 7059, 7612, 5946, 3115, 3025, 2926, 134, 3, 5]",걔랑 나랑 [SEP] 뭔 대회도 여러개 나갔었음 [SEP] 그래서 그거 준비한다고 [SEP] 체육시간 쨰고 [SEP] 반에 둘이 있었단말여? [SEP] 
